Node 1
;time (s);Interarrival;Wait;Delay;Service;# in node;# in queue;Utilizzation;ploss;
;18100.80; 0.523750;2.786543;0.800882;1.985661;5.315254;1.527660;0.757519;0.0000;
;18122.40; 0.523923;2.786595;0.800725;1.985870;5.313518;1.526834;0.757337;0.0000;
;18144.00; 0.523877;2.786081;0.799842;1.986238;5.314866;1.525819;0.757809;0.0000;
;18165.60; 0.523766;2.790544;0.803807;1.986737;5.324389;1.533672;0.758143;0.0000;
;18187.20; 0.523802;2.789523;0.803396;1.986127;5.322911;1.533024;0.757977;0.0000;
;18208.80; 0.523658;2.791397;0.804750;1.986647;5.326944;1.535740;0.758241;0.0000;
;18230.40; 0.523845;2.791170;0.804629;1.986541;5.325437;1.535199;0.758047;0.0000;
;18252.00; 0.523904;2.789995;0.803798;1.986197;5.321694;1.533181;0.757703;0.0000;
;18273.60; 0.523958;2.789986;0.803255;1.986731;5.321711;1.532154;0.757911;0.0000;
;18295.20; 0.524106;2.789488;0.802552;1.986936;5.317285;1.529814;0.757494;0.0000;
;18316.80; 0.524036;2.788934;0.802071;1.986862;5.318302;1.529494;0.757761;0.0000;
;18338.40; 0.524053;2.789892;0.802356;1.987536;5.318585;1.529593;0.757799;0.0000;
;18360.00; 0.524186;2.789078;0.801683;1.987396;5.316680;1.528207;0.757694;0.0000;
;18381.60; 0.524080;2.789326;0.801947;1.987380;5.318963;1.529231;0.757946;0.0000;
;18403.20; 0.524094;2.788776;0.801394;1.987382;5.318768;1.528423;0.758069;0.0000;
;18424.80; 0.524145;2.787872;0.800580;1.987292;5.316278;1.526650;0.757925;0.0000;
;18446.40; 0.524101;2.787743;0.800637;1.987106;5.316072;1.526771;0.757860;0.0000;
;18468.00; 0.524182;2.787026;0.799998;1.987027;5.315840;1.525878;0.757992;0.0000;
;18489.60; 0.524164;2.787050;0.799630;1.987420;5.313387;1.524459;0.757786;0.0000;
;18511.20; 0.524141;2.786555;0.799144;1.987411;5.311302;1.523206;0.757619;0.0000;
;18532.80; 0.524175;2.786836;0.798986;1.987850;5.311378;1.522772;0.757721;0.0000;
;18554.40; 0.524260;2.786747;0.798489;1.988258;5.311211;1.521826;0.757877;0.0000;
;18576.00; 0.524423;2.786130;0.797850;1.988280;5.308916;1.520288;0.757726;0.0000;
;18597.60; 0.524513;2.787059;0.798259;1.988800;5.308601;1.520470;0.757626;0.0000;
;18619.20; 0.524373;2.785812;0.797303;1.988510;5.307288;1.518952;0.757667;0.0000;
;18640.80; 0.524310;2.785872;0.797185;1.988686;5.309833;1.519424;0.758082;0.0000;
;18662.40; 0.524142;2.789114;0.799759;1.989355;5.316969;1.524604;0.758473;0.0000;
;18684.00; 0.524152;2.789629;0.800105;1.989524;5.319492;1.525705;0.758757;0.0000;
;18705.60; 0.524025;2.791304;0.801490;1.989813;5.321643;1.528048;0.758719;0.0000;
;18727.20; 0.524108;2.792471;0.802282;1.990189;5.325427;1.530004;0.759085;0.0000;
;18748.80; 0.524098;2.793091;0.802246;1.990844;5.324750;1.529403;0.759069;0.0000;
;18770.40; 0.524111;2.792431;0.801860;1.990571;5.324450;1.528942;0.759102;0.0000;
;18792.00; 0.524315;2.791381;0.801321;1.990060;5.321873;1.527749;0.758825;0.0000;
;18813.60; 0.524192;2.791324;0.801062;1.990262;5.321250;1.527108;0.758828;0.0000;
;18835.20; 0.524218;2.791496;0.800869;1.990626;5.322721;1.527068;0.759131;0.0000;
;18856.80; 0.524407;2.791300;0.800445;1.990855;5.318867;1.525262;0.758721;0.0000;
;18878.40; 0.524317;2.790926;0.799950;1.990976;5.319356;1.524661;0.758939;0.0000;
;18900.00; 0.524308;2.790557;0.799456;1.991102;5.321028;1.524400;0.759326;0.0000;
;18921.60; 0.524314;2.789642;0.798842;1.990800;5.314572;1.521881;0.758538;0.0000;
;18943.20; 0.524317;2.789384;0.798453;1.990932;5.314831;1.521354;0.758695;0.0000;
;18964.80; 0.524349;2.788712;0.797919;1.990793;5.316421;1.521159;0.759052;0.0000;
;18986.40; 0.524206;2.787990;0.797194;1.990796;5.315946;1.520034;0.759182;0.0000;
;19008.00; 0.524096;2.788191;0.797373;1.990818;5.317028;1.520575;0.759291;0.0000;
;19029.60; 0.523980;2.793307;0.801991;1.991315;5.325956;1.529145;0.759362;0.0000;
;19051.20; 0.523842;2.796235;0.805036;1.991199;5.334467;1.535792;0.759735;0.0000;
;19072.80; 0.523946;2.795386;0.804430;1.990955;5.332713;1.534599;0.759623;0.0000;
;19094.40; 0.523917;2.794953;0.803880;1.991073;5.330462;1.533139;0.759465;0.0000;
;19116.00; 0.523884;2.793558;0.802956;1.990602;5.329026;1.531730;0.759459;0.0000;
;19137.60; 0.523798;2.792227;0.802054;1.990173;5.328026;1.530450;0.759515;0.0000;
;19159.20; 0.523720;2.793488;0.802827;1.990661;5.329350;1.531615;0.759547;0.0000;
;19180.80; 0.523763;2.792848;0.802488;1.990360;5.330399;1.531620;0.759756;0.0000;
;19202.40; 0.523749;2.792279;0.802158;1.990121;5.328630;1.530793;0.759567;0.0000;
;19224.00; 0.523623;2.792591;0.802513;1.990078;5.329200;1.531464;0.759547;0.0000;
;19245.60; 0.523493;2.795412;0.804925;1.990487;5.334511;1.536046;0.759693;0.0000;
;19267.20; 0.523522;2.795214;0.804444;1.990770;5.335596;1.535548;0.760010;0.0000;
;19288.80; 0.523524;2.795300;0.804395;1.990905;5.337964;1.536089;0.760375;0.0000;
;19310.40; 0.523701;2.794491;0.803746;1.990745;5.332807;1.533811;0.759799;0.0000;
;19332.00; 0.523944;2.793966;0.803201;1.990765;5.330418;1.532373;0.759609;0.0000;
;19353.60; 0.524004;2.793516;0.802542;1.990974;5.327523;1.530530;0.759399;0.0000;
;19375.20; 0.523951;2.793546;0.802175;1.991371;5.328284;1.530033;0.759650;0.0000;
;19396.80; 0.524112;2.793406;0.801636;1.991770;5.326708;1.528629;0.759616;0.0000;
;19418.40; 0.524120;2.792195;0.800831;1.991363;5.323809;1.526926;0.759377;0.0000;
;19440.00; 0.524143;2.792326;0.800919;1.991407;5.322770;1.526723;0.759210;0.0000;
;19461.60; 0.524065;2.792151;0.800466;1.991685;5.326103;1.526910;0.759839;0.0000;
;19483.20; 0.524142;2.791773;0.800052;1.991721;5.321353;1.524967;0.759277;0.0000;
;19504.80; 0.524104;2.791966;0.799960;1.992006;5.324365;1.525549;0.759763;0.0000;
;19526.40; 0.524137;2.790798;0.799125;1.991672;5.322264;1.523993;0.759654;0.0000;
;19548.00; 0.524142;2.789821;0.798375;1.991446;5.321175;1.522783;0.759678;0.0000;
;19569.60; 0.524169;2.788688;0.797591;1.991096;5.317296;1.520798;0.759300;0.0000;
;19591.20; 0.524218;2.787897;0.797042;1.990854;5.314746;1.519453;0.759059;0.0000;
;19612.80; 0.524231;2.787919;0.796763;1.991156;5.311081;1.517861;0.758644;0.0000;
;19634.40; 0.524228;2.787696;0.796592;1.991104;5.315305;1.518863;0.759288;0.0000;
;19656.00; 0.524231;2.786648;0.795856;1.990791;5.313861;1.517619;0.759248;0.0000;
;19677.60; 0.524413;2.786367;0.795306;1.991062;5.308219;1.515111;0.758622;0.0000;
;19699.20; 0.524340;2.786391;0.795239;1.991152;5.311935;1.516031;0.759181;0.0000;
;19720.80; 0.524363;2.785683;0.794466;1.991217;5.308101;1.513850;0.758850;0.0000;
;19742.40; 0.524463;2.784839;0.793800;1.991039;5.306810;1.512672;0.758828;0.0000;
;19764.00; 0.524542;2.784264;0.793333;1.990931;5.304716;1.511498;0.758644;0.0000;
;19785.60; 0.524540;2.783251;0.792546;1.990705;5.303245;1.510128;0.758623;0.0000;
;19807.20; 0.524428;2.784334;0.793347;1.990987;5.305975;1.511844;0.758826;0.0000;
;19828.80; 0.524413;2.787967;0.796471;1.991497;5.313375;1.517933;0.759088;0.0000;
;19850.40; 0.524401;2.788588;0.796705;1.991883;5.313935;1.518202;0.759147;0.0000;
;19872.00; 0.524435;2.788900;0.796550;1.992350;5.314810;1.517987;0.759365;0.0000;
;19893.60; 0.524431;2.788485;0.796158;1.992326;5.314167;1.517283;0.759377;0.0000;
;19915.20; 0.524423;2.787384;0.795453;1.991931;5.312020;1.515924;0.759219;0.0000;
;19936.80; 0.524521;2.787687;0.795061;1.992626;5.312994;1.515290;0.759541;0.0000;
;19958.40; 0.524637;2.787083;0.794563;1.992520;5.310317;1.513906;0.759282;0.0000;
;19980.00; 0.524655;2.786183;0.793835;1.992348;5.306130;1.511815;0.758863;0.0000;
;20001.60; 0.524789;2.785846;0.793395;1.992451;5.305776;1.511058;0.758944;0.0000;
;20023.20; 0.524814;2.785001;0.792662;1.992339;5.304223;1.509679;0.758909;0.0000;
;20044.80; 0.524924;2.784426;0.792049;1.992378;5.301684;1.508099;0.758717;0.0000;
;20066.40; 0.524904;2.784064;0.791469;1.992595;5.300489;1.506852;0.758727;0.0000;
;20088.00; 0.524811;2.785551;0.792099;1.993452;5.304090;1.508271;0.759164;0.0000;
;20109.60; 0.524898;2.785566;0.792280;1.993286;5.304524;1.508731;0.759159;0.0000;
;20131.20; 0.524863;2.784500;0.791530;1.992970;5.302147;1.507204;0.758989;0.0000;
;20152.80; 0.524756;2.783846;0.791016;1.992829;5.302769;1.506757;0.759203;0.0000;
;20174.40; 0.524919;2.783292;0.790492;1.992800;5.300659;1.505458;0.759040;0.0000;
;20196.00; 0.524897;2.782217;0.789820;1.992397;5.298140;1.504043;0.758819;0.0000;
;20217.60; 0.524881;2.782450;0.789932;1.992518;5.295749;1.503453;0.758459;0.0000;
;20239.20; 0.524821;2.781615;0.789196;1.992419;5.297752;1.503071;0.758936;0.0000;
;20260.80; 0.524641;2.786007;0.793111;1.992895;5.305485;1.510348;0.759027;0.0000;
;20282.40; 0.524743;2.787007;0.793918;1.993089;5.305653;1.511390;0.758853;0.0000;
;20304.00; 0.524759;2.785742;0.793129;1.992613;5.305060;1.510404;0.758931;0.0000;
;20325.60; 0.524746;2.785192;0.792505;1.992687;5.304973;1.509489;0.759097;0.0000;
;20347.20; 0.524582;2.783814;0.791664;1.992150;5.303148;1.508115;0.759007;0.0000;
;20368.80; 0.524586;2.782894;0.790930;1.991964;5.302357;1.506989;0.759073;0.0000;
;20390.40; 0.524571;2.782670;0.790782;1.991888;5.301467;1.506576;0.758978;0.0000;
;20412.00; 0.524620;2.781814;0.790018;1.991796;5.301115;1.505484;0.759126;0.0000;
;20433.60; 0.524686;2.781271;0.789375;1.991896;5.298474;1.503803;0.758934;0.0000;
;20455.20; 0.524740;2.780756;0.788884;1.991872;5.296900;1.502699;0.758840;0.0000;
;20476.80; 0.524746;2.779408;0.788039;1.991369;5.293897;1.500966;0.758586;0.0000;
;20498.40; 0.524735;2.779013;0.787586;1.991427;5.294107;1.500376;0.758746;0.0000;
;20520.00; 0.524685;2.778023;0.786851;1.991172;5.290820;1.498579;0.758448;0.0000;
;20541.60; 0.524642;2.778130;0.786542;1.991588;5.291110;1.498014;0.758619;0.0000;
;20563.20; 0.524714;2.777205;0.786154;1.991052;5.289806;1.497405;0.758480;0.0000;
;20584.80; 0.524630;2.776809;0.785687;1.991122;5.289491;1.496640;0.758570;0.0000;
;20606.40; 0.524481;2.777451;0.786393;1.991058;5.291856;1.498308;0.758710;0.0000;
;20628.00; 0.524505;2.777516;0.786262;1.991254;5.292478;1.498200;0.758856;0.0000;
;20649.60; 0.524450;2.778284;0.786970;1.991314;5.294326;1.499658;0.758934;0.0000;
;20671.20; 0.524485;2.778036;0.787228;1.990807;5.293737;1.500117;0.758724;0.0000;
;20692.80; 0.524552;2.777703;0.786876;1.990827;5.293470;1.499550;0.758784;0.0000;
;20714.40; 0.524436;2.777679;0.786615;1.991064;5.294195;1.499271;0.758985;0.0000;
;20736.00; 0.524386;2.777726;0.786511;1.991215;5.294139;1.499032;0.759021;0.0000;
;20757.60; 0.524419;2.777816;0.786342;1.991474;5.294608;1.498793;0.759163;0.0000;
;20779.20; 0.524412;2.776810;0.785893;1.990917;5.287179;1.496377;0.758160;0.0000;
;20800.80; 0.524372;2.780102;0.788719;1.991383;5.298859;1.503293;0.759113;0.0000;
;20822.40; 0.524281;2.780663;0.789175;1.991488;5.300489;1.504322;0.759233;0.0000;
;20844.00; 0.524029;2.783375;0.791908;1.991467;5.306756;1.509844;0.759383;0.0000;
;20865.60; 0.523997;2.785308;0.793898;1.991410;5.311295;1.513881;0.759483;0.0000;
;20887.20; 0.524011;2.784896;0.793650;1.991246;5.310965;1.513539;0.759485;0.0000;
;20908.80; 0.523943;2.786062;0.794491;1.991571;5.312125;1.514838;0.759457;0.0000;
;20930.40; 0.524129;2.785718;0.794163;1.991555;5.312118;1.514399;0.759544;0.0000;
;20952.00; 0.524141;2.784488;0.793507;1.990981;5.310377;1.513320;0.759411;0.0000;
;20973.60; 0.524130;2.783405;0.792771;1.990634;5.306800;1.511485;0.759063;0.0000;
;20995.20; 0.524185;2.782732;0.791996;1.990736;5.304670;1.509767;0.758981;0.0000;
;21016.80; 0.524277;2.782487;0.791759;1.990728;5.304048;1.509271;0.758955;0.0000;
;21038.40; 0.524262;2.781271;0.790975;1.990297;5.302348;1.507952;0.758879;0.0000;
;21060.00; 0.524219;2.780456;0.790476;1.989979;5.300303;1.506863;0.758688;0.0000;
;21081.60; 0.524228;2.780297;0.790191;1.990106;5.299421;1.506153;0.758654;0.0000;
;21103.20; 0.524234;2.779301;0.789428;1.989873;5.299894;1.505372;0.758904;0.0000;
;21124.80; 0.524184;2.778182;0.788666;1.989516;5.296727;1.503626;0.758620;0.0000;
;21146.40; 0.524161;2.777681;0.788418;1.989262;5.296883;1.503470;0.758683;0.0000;
;21168.00; 0.523982;2.778991;0.789459;1.989532;5.300308;1.505718;0.758918;0.0000;
;21189.60; 0.524026;2.779836;0.789805;1.990031;5.302675;1.506592;0.759217;0.0000;
;21211.20; 0.523911;2.781096;0.790646;1.990450;5.305248;1.508245;0.759401;0.0000;
;21232.80; 0.523876;2.781304;0.791080;1.990224;5.305669;1.509080;0.759318;0.0000;
;21254.40; 0.524005;2.780208;0.790476;1.989732;5.302313;1.507568;0.758949;0.0000;
;21276.00; 0.524014;2.779342;0.789846;1.989497;5.299696;1.506091;0.758721;0.0000;
;21297.60; 0.524110;2.778820;0.789218;1.989602;5.298055;1.504711;0.758669;0.0000;
;21319.20; 0.524205;2.778824;0.788748;1.990076;5.298439;1.503922;0.758903;0.0000;
;21340.80; 0.524049;2.777432;0.788171;1.989261;5.297012;1.503170;0.758768;0.0000;
;21362.40; 0.523999;2.779050;0.789451;1.989599;5.299837;1.505536;0.758860;0.0000;
;21384.00; 0.524017;2.779370;0.789652;1.989718;5.301955;1.506349;0.759121;0.0000;
;21405.60; 0.524072;2.779228;0.789222;1.990006;5.300162;1.505095;0.759013;0.0000;
;21427.20; 0.524118;2.779361;0.789267;1.990094;5.301577;1.505511;0.759213;0.0000;
;21448.80; 0.524176;2.778862;0.788708;1.990155;5.298912;1.503958;0.758991;0.0000;
;21470.40; 0.524211;2.778598;0.788105;1.990492;5.297734;1.502619;0.759023;0.0000;
;21492.00; 0.524309;2.777737;0.787589;1.990148;5.294660;1.501227;0.758687;0.0000;
;21513.60; 0.524317;2.776482;0.786838;1.989644;5.292667;1.499909;0.758552;0.0000;
;21535.20; 0.524318;2.775578;0.786113;1.989466;5.290687;1.498454;0.758447;0.0000;
;21556.80; 0.524269;2.775624;0.785934;1.989690;5.292243;1.498529;0.758743;0.0000;
;21578.40; 0.524145;2.775867;0.785997;1.989870;5.293261;1.498806;0.758891;0.0000;
;21600.00; 0.524100;2.775044;0.785736;1.989308;5.287444;1.497106;0.758067;0.0000;

Node 2
;time (s);Interarrival;Wait;Delay;Service;# in node;# in queue;Utilizzation;ploss;
;21.60; 0.647942;4.584146;0.816304;3.767843;4.550615;0.810333;0.623380;0.0000;
;43.20; 0.845229;3.823027;0.484525;3.338502;4.390295;0.556420;0.638979;0.0000;
;64.80; 0.683036;3.996193;0.634527;3.361665;4.491183;0.713123;0.629677;0.0000;
;86.40; 0.691051;3.945478;0.622588;3.322889;4.805758;0.758338;0.674570;0.0000;
;108.00; 0.684020;4.124179;0.772014;3.352165;5.532986;1.035732;0.749542;0.0000;
;129.60; 0.715461;4.028067;0.685803;3.342264;4.935246;0.840256;0.682498;0.0000;
;151.20; 0.732607;3.960930;0.593037;3.367893;5.121270;0.766765;0.725751;0.0000;
;172.80; 0.737956;3.813910;0.531336;3.282573;4.972514;0.692748;0.713294;0.0000;
;194.40; 0.778342;3.729625;0.486268;3.243356;4.696573;0.612339;0.680706;0.0000;
;216.00; 0.786715;3.766660;0.441354;3.325306;4.532932;0.531141;0.666965;0.0000;
;237.60; 0.769955;3.824725;0.479157;3.345568;4.746303;0.594611;0.691949;0.0000;
;259.20; 0.788091;3.786474;0.461927;3.324547;4.618072;0.563377;0.675783;0.0000;
;280.80; 0.795467;3.773794;0.427173;3.346621;4.470276;0.506011;0.660711;0.0000;
;302.40; 0.811315;3.818133;0.431722;3.386411;4.516622;0.510701;0.667653;0.0000;
;324.00; 0.785358;3.888878;0.430674;3.458204;4.672597;0.517467;0.692522;0.0000;
;345.60; 0.798955;3.938580;0.507578;3.431002;4.872187;0.627895;0.707382;0.0000;
;367.20; 0.787489;3.963640;0.492470;3.471169;4.873389;0.605504;0.711314;0.0000;
;388.80; 0.815388;3.916835;0.482239;3.434595;4.726570;0.581934;0.690773;0.0000;
;410.40; 0.821891;3.884903;0.460101;3.424802;4.648836;0.550576;0.683043;0.0000;
;432.00; 0.819846;3.978407;0.483705;3.494702;4.768072;0.579715;0.698060;0.0000;
;453.60; 0.803361;4.172735;0.682112;3.490622;5.061183;0.827346;0.705639;0.0000;
;475.20; 0.798673;4.196594;0.702718;3.493875;5.122187;0.857709;0.710746;0.0000;
;496.80; 0.797052;4.181887;0.679741;3.502146;5.145976;0.836448;0.718255;0.0000;
;518.40; 0.801159;4.217442;0.710261;3.507181;5.137046;0.865132;0.711986;0.0000;
;540.00; 0.799863;4.145531;0.684167;3.461364;5.100401;0.841756;0.709774;0.0000;
;561.60; 0.796673;4.090129;0.660741;3.429388;5.049573;0.815735;0.705640;0.0000;
;583.20; 0.799031;4.110186;0.638982;3.471204;4.941476;0.768217;0.695543;0.0000;
;604.80; 0.805076;4.074952;0.644688;3.430264;5.024446;0.794905;0.704924;0.0000;
;626.40; 0.800879;4.072078;0.626559;3.445519;4.968199;0.764442;0.700626;0.0000;
;648.00; 0.801961;4.052265;0.619412;3.432853;4.963237;0.758659;0.700763;0.0000;
;669.60; 0.792049;4.090235;0.652333;3.437902;5.062734;0.807432;0.709217;0.0000;
;691.20; 0.783123;4.116264;0.671677;3.444587;5.104142;0.832876;0.711878;0.0000;
;712.80; 0.788438;4.088526;0.661459;3.427067;5.095448;0.824363;0.711848;0.0000;
;734.40; 0.795107;4.061111;0.648559;3.412551;5.009608;0.800034;0.701596;0.0000;
;756.00; 0.795741;4.066380;0.634928;3.431452;5.009685;0.782216;0.704578;0.0000;
;777.60; 0.800617;4.111208;0.667135;3.444073;5.064377;0.821808;0.707095;0.0000;
;799.20; 0.805953;4.068905;0.651667;3.417238;5.009779;0.802355;0.701237;0.0000;
;820.80; 0.810247;4.047195;0.639472;3.407722;4.941126;0.780717;0.693402;0.0000;
;842.40; 0.816646;4.013963;0.625853;3.388109;4.810354;0.750026;0.676721;0.0000;
;864.00; 0.814770;3.983069;0.609982;3.373087;4.785838;0.732921;0.675486;0.0000;
;885.60; 0.819054;3.968613;0.598735;3.369878;4.820310;0.727228;0.682180;0.0000;
;907.20; 0.822842;3.978483;0.592952;3.385531;4.804724;0.716095;0.681438;0.0000;
;928.80; 0.822575;3.971004;0.598456;3.372548;4.783908;0.720966;0.677157;0.0000;
;950.40; 0.828370;3.949794;0.589056;3.360738;4.747420;0.708011;0.673235;0.0000;
;972.00; 0.832953;3.940264;0.577060;3.363204;4.669002;0.683785;0.664203;0.0000;
;993.60; 0.835813;3.939430;0.573271;3.366160;4.650073;0.676684;0.662232;0.0000;
;1015.20; 0.838685;3.992610;0.586981;3.405628;4.719522;0.693850;0.670945;0.0000;
;1036.80; 0.838078;3.966249;0.578435;3.387814;4.686902;0.683534;0.667228;0.0000;
;1058.40; 0.831708;3.943093;0.570210;3.372883;4.699168;0.679546;0.669937;0.0000;
;1080.00; 0.832946;3.934504;0.564579;3.369926;4.672550;0.670484;0.667011;0.0000;
;1101.60; 0.836895;3.899911;0.555140;3.344771;4.630579;0.659149;0.661905;0.0000;
;1123.20; 0.836012;3.895231;0.547787;3.347443;4.621284;0.649892;0.661899;0.0000;
;1144.80; 0.833588;3.876361;0.544578;3.331783;4.609531;0.647579;0.660325;0.0000;
;1166.40; 0.836446;3.849708;0.534098;3.315610;4.564858;0.633316;0.655257;0.0000;
;1188.00; 0.833049;3.827285;0.527056;3.300230;4.570354;0.629384;0.656828;0.0000;
;1209.60; 0.836642;3.825396;0.520983;3.304413;4.509418;0.614140;0.649213;0.0000;
;1231.20; 0.838102;3.835380;0.518519;3.316861;4.523013;0.611483;0.651922;0.0000;
;1252.80; 0.840033;3.812986;0.509458;3.303528;4.515539;0.603327;0.652035;0.0000;
;1274.40; 0.841226;3.796405;0.502941;3.293463;4.480216;0.593532;0.647781;0.0000;
;1296.00; 0.841422;3.784847;0.494890;3.289957;4.474817;0.585108;0.648285;0.0000;
;1317.60; 0.836912;3.772851;0.488266;3.284585;4.466069;0.577980;0.648015;0.0000;
;1339.20; 0.841119;3.764529;0.481212;3.283317;4.411343;0.563893;0.641242;0.0000;
;1360.80; 0.836500;3.780835;0.493033;3.287802;4.487678;0.585207;0.650412;0.0000;
;1382.40; 0.834136;3.788451;0.503042;3.285409;4.515684;0.599607;0.652680;0.0000;
;1404.00; 0.827576;3.785699;0.503151;3.282548;4.550552;0.604806;0.657624;0.0000;
;1425.60; 0.827398;3.758432;0.494758;3.263675;4.523372;0.595454;0.654653;0.0000;
;1447.20; 0.831341;3.751309;0.488092;3.263217;4.508352;0.586593;0.653626;0.0000;
;1468.80; 0.825551;3.752638;0.483264;3.269374;4.492777;0.578579;0.652366;0.0000;
;1490.40; 0.827012;3.753247;0.478317;3.274931;4.506745;0.574343;0.655400;0.0000;
;1512.00; 0.825237;3.742361;0.474265;3.268096;4.505822;0.571018;0.655801;0.0000;
;1533.60; 0.822624;3.738009;0.470392;3.267617;4.511951;0.567785;0.657361;0.0000;
;1555.20; 0.822730;3.748481;0.472455;3.276026;4.521150;0.569842;0.658551;0.0000;
;1576.80; 0.821783;3.770653;0.477011;3.293642;4.540876;0.574449;0.661071;0.0000;
;1598.40; 0.822871;3.783275;0.489640;3.293635;4.558261;0.589941;0.661387;0.0000;
;1620.00; 0.824303;3.771658;0.484405;3.287253;4.512201;0.579515;0.655448;0.0000;
;1641.60; 0.823984;3.776487;0.479728;3.296759;4.537167;0.576357;0.660135;0.0000;
;1663.20; 0.827719;3.754246;0.475470;3.278776;4.529395;0.573641;0.659292;0.0000;
;1684.80; 0.828319;3.749347;0.471260;3.278086;4.507789;0.566590;0.656867;0.0000;
;1706.40; 0.828511;3.739771;0.465309;3.274462;4.469685;0.556127;0.652260;0.0000;
;1728.00; 0.830491;3.730642;0.461055;3.269587;4.448499;0.549772;0.649788;0.0000;
;1749.60; 0.827643;3.711745;0.453651;3.258095;4.456189;0.544637;0.651925;0.0000;
;1771.20; 0.827313;3.719206;0.453596;3.265610;4.472142;0.545424;0.654453;0.0000;
;1792.80; 0.828289;3.698622;0.448629;3.249992;4.440134;0.538572;0.650260;0.0000;
;1814.40; 0.826977;3.688021;0.443852;3.244170;4.437902;0.534099;0.650634;0.0000;
;1836.00; 0.824092;3.684402;0.439328;3.245074;4.449260;0.530530;0.653122;0.0000;
;1857.60; 0.821093;3.662730;0.434729;3.228002;4.447135;0.527830;0.653218;0.0000;
;1879.20; 0.818951;3.655011;0.428761;3.226251;4.436264;0.520408;0.652643;0.0000;
;1900.80; 0.819141;3.649899;0.432144;3.217755;4.444072;0.526173;0.652983;0.0000;
;1922.40; 0.821650;3.648670;0.428271;3.220400;4.409317;0.517553;0.648627;0.0000;
;1944.00; 0.821730;3.636093;0.425360;3.210733;4.399458;0.514660;0.647466;0.0000;
;1965.60; 0.822564;3.633402;0.421424;3.211978;4.394568;0.509709;0.647477;0.0000;
;1987.20; 0.824331;3.627631;0.417029;3.210602;4.388419;0.504488;0.647322;0.0000;
;2008.80; 0.821263;3.611719;0.412195;3.199524;4.382276;0.500136;0.647023;0.0000;
;2030.40; 0.821228;3.611680;0.408684;3.202996;4.380536;0.495685;0.647475;0.0000;
;2052.00; 0.820788;3.608196;0.404757;3.203439;4.368860;0.490086;0.646462;0.0000;
;2073.60; 0.821460;3.594323;0.400104;3.194219;4.350614;0.484291;0.644387;0.0000;
;2095.20; 0.821253;3.589707;0.396738;3.192969;4.358213;0.481674;0.646090;0.0000;
;2116.80; 0.822451;3.588544;0.393945;3.194599;4.327649;0.475083;0.642094;0.0000;
;2138.40; 0.821596;3.580653;0.390382;3.190271;4.344854;0.473700;0.645192;0.0000;
;2160.00; 0.822246;3.589117;0.388979;3.200138;4.342991;0.470682;0.645385;0.0000;
;2181.60; 0.820945;3.626915;0.417319;3.209596;4.380812;0.504064;0.646125;0.0000;
;2203.20; 0.823382;3.614542;0.415683;3.198859;4.366877;0.502204;0.644112;0.0000;
;2224.80; 0.821574;3.609506;0.414029;3.195477;4.366980;0.500915;0.644344;0.0000;
;2246.40; 0.822489;3.600198;0.410157;3.190042;4.354039;0.496039;0.643000;0.0000;
;2268.00; 0.821629;3.604680;0.409085;3.195594;4.367813;0.495691;0.645354;0.0000;
;2289.60; 0.821682;3.601058;0.405719;3.195339;4.358850;0.491097;0.644625;0.0000;
;2311.20; 0.822894;3.586279;0.402092;3.184187;4.350411;0.487766;0.643774;0.0000;
;2332.80; 0.819627;3.588917;0.403478;3.185439;4.349543;0.488991;0.643425;0.0000;
;2354.40; 0.819279;3.575259;0.399965;3.175294;4.336879;0.485168;0.641952;0.0000;
;2376.00; 0.819875;3.591596;0.411177;3.180419;4.360481;0.499202;0.643547;0.0000;
;2397.60; 0.821207;3.589456;0.408330;3.181126;4.352937;0.495183;0.642959;0.0000;
;2419.20; 0.820744;3.579875;0.404683;3.175192;4.345827;0.491269;0.642426;0.0000;
;2440.80; 0.821184;3.580913;0.401332;3.179581;4.341653;0.486592;0.642510;0.0000;
;2462.40; 0.822862;3.578471;0.399007;3.179464;4.342216;0.484166;0.643008;0.0000;
;2484.00; 0.820253;3.572412;0.395459;3.176952;4.344487;0.480927;0.643927;0.0000;
;2505.60; 0.822571;3.575627;0.393511;3.182115;4.331082;0.476652;0.642405;0.0000;
;2527.20; 0.822117;3.573775;0.392182;3.181592;4.318647;0.473924;0.640787;0.0000;
;2548.80; 0.822765;3.574676;0.392989;3.181687;4.331780;0.476222;0.642593;0.0000;
;2570.40; 0.822074;3.577809;0.392006;3.185803;4.341481;0.475679;0.644300;0.0000;
;2592.00; 0.821853;3.572685;0.390160;3.182525;4.323370;0.472140;0.641872;0.0000;
;2613.60; 0.821270;3.577663;0.390322;3.187341;4.336817;0.473146;0.643945;0.0000;
;2635.20; 0.821809;3.572434;0.387675;3.184759;4.333895;0.470307;0.643931;0.0000;
;2656.80; 0.823603;3.573048;0.385946;3.187102;4.318554;0.466472;0.642014;0.0000;
;2678.40; 0.824292;3.570344;0.383790;3.186555;4.309565;0.463251;0.641052;0.0000;
;2700.00; 0.825195;3.566336;0.380626;3.185709;4.312140;0.460224;0.641986;0.0000;
;2721.60; 0.827333;3.567646;0.378202;3.189444;4.281197;0.453845;0.637892;0.0000;
;2743.20; 0.827932;3.565472;0.376463;3.189009;4.297298;0.453733;0.640594;0.0000;
