Node 1
;time (s);Interarrival;Wait;Delay;Service;# in node;# in queue;Utilizzation;ploss;
;12355.20; 0.524812;2.814877;0.823718;1.991158;5.358699;1.568117;0.758116;0.0000;
;12376.80; 0.524816;2.813308;0.822440;1.990868;5.356262;1.565844;0.758084;0.0000;
;12398.40; 0.524908;2.812230;0.821379;1.990851;5.351885;1.563146;0.757748;0.0000;
;12420.00; 0.524969;2.810331;0.820114;1.990217;5.348707;1.560866;0.757568;0.0000;
;12441.60; 0.525197;2.809178;0.819279;1.989899;5.339264;1.557163;0.756420;0.0000;
;12463.20; 0.525095;2.808329;0.818233;1.990097;5.344243;1.557095;0.757430;0.0000;
;12484.80; 0.525138;2.808141;0.817573;1.990568;5.341496;1.555144;0.757270;0.0000;
;12506.40; 0.525054;2.808773;0.818222;1.990551;5.342270;1.556253;0.757203;0.0000;
;12528.00; 0.525036;2.808137;0.817583;1.990554;5.343599;1.555777;0.757564;0.0000;
;12549.60; 0.525194;2.808688;0.817536;1.991152;5.343199;1.555266;0.757587;0.0000;
;12571.20; 0.525205;2.807235;0.816818;1.990417;5.341610;1.554242;0.757474;0.0000;
;12592.80; 0.525395;2.807608;0.816420;1.991188;5.337600;1.552112;0.757097;0.0000;
;12614.40; 0.525202;2.823157;0.831217;1.991939;5.366420;1.580026;0.757279;0.0000;
;12636.00; 0.525155;2.827166;0.835546;1.991620;5.377930;1.589404;0.757705;0.0000;
;12657.60; 0.525163;2.825071;0.834272;1.990799;5.372233;1.586475;0.757151;0.0000;
;12679.20; 0.525266;2.825014;0.833742;1.991272;5.371861;1.585388;0.757295;0.0000;
;12700.80; 0.525258;2.823281;0.832542;1.990738;5.365022;1.582063;0.756592;0.0000;
;12722.40; 0.525217;2.822297;0.831553;1.990745;5.369019;1.581911;0.757422;0.0000;
;12744.00; 0.525433;2.821301;0.830596;1.990705;5.357811;1.577349;0.756092;0.0000;
;12765.60; 0.525539;2.820112;0.829427;1.990685;5.359869;1.576399;0.756694;0.0000;
;12787.20; 0.525464;2.824532;0.832667;1.991865;5.370171;1.583117;0.757411;0.0000;
;12808.80; 0.525446;2.824557;0.833262;1.991296;5.368547;1.583754;0.756959;0.0000;
;12830.40; 0.525340;2.825869;0.834127;1.991742;5.373749;1.586199;0.757510;0.0000;
;12852.00; 0.525392;2.825350;0.833933;1.991417;5.373801;1.586136;0.757533;0.0000;
;12873.60; 0.525263;2.827436;0.834945;1.992492;5.376784;1.587769;0.757803;0.0000;
;12895.20; 0.525299;2.829064;0.835957;1.993107;5.381027;1.590034;0.758199;0.0000;
;12916.80; 0.525400;2.829438;0.836297;1.993141;5.381266;1.590541;0.758145;0.0000;
;12938.40; 0.525475;2.828714;0.835333;1.993381;5.377738;1.588072;0.757933;0.0000;
;12960.00; 0.525396;2.827545;0.834203;1.993342;5.374702;1.585683;0.757804;0.0000;
;12981.60; 0.525523;2.827350;0.833571;1.993778;5.375052;1.584696;0.758071;0.0000;
;13003.20; 0.525422;2.827231;0.834049;1.993182;5.378920;1.586812;0.758422;0.0000;
;13024.80; 0.525590;2.825947;0.832985;1.992961;5.372090;1.583495;0.757719;0.0000;
;13046.40; 0.525494;2.824654;0.832038;1.992616;5.371719;1.582309;0.757882;0.0000;
;13068.00; 0.525452;2.822419;0.830844;1.991575;5.367360;1.580006;0.757471;0.0000;
;13089.60; 0.525251;2.821779;0.829936;1.991842;5.363554;1.577519;0.757207;0.0000;
;13111.20; 0.525071;2.824886;0.832909;1.991977;5.374043;1.584520;0.757905;0.0000;
;13132.80; 0.525003;2.825107;0.833012;1.992095;5.372976;1.584277;0.757740;0.0000;
;13154.40; 0.524981;2.825607;0.833490;1.992118;5.378974;1.586674;0.758460;0.0000;
;13176.00; 0.524724;2.825857;0.833832;1.992025;5.381242;1.587856;0.758677;0.0000;
;13197.60; 0.524849;2.824747;0.832817;1.991931;5.379054;1.585900;0.758631;0.0000;
;13219.20; 0.525004;2.823088;0.831676;1.991412;5.372224;1.582647;0.757916;0.0000;
;13240.80; 0.524919;2.826224;0.833457;1.992768;5.377570;1.585852;0.758344;0.0000;
;13262.40; 0.524753;2.829175;0.836360;1.992815;5.381094;1.590757;0.758067;0.0000;
;13284.00; 0.524741;2.828752;0.835664;1.993087;5.385452;1.590960;0.758898;0.0000;
;13305.60; 0.524595;2.830675;0.837032;1.993643;5.387231;1.593007;0.758845;0.0000;
;13327.20; 0.524624;2.832375;0.838163;1.994212;5.395869;1.596758;0.759822;0.0000;
;13348.80; 0.524634;2.833079;0.838452;1.994628;5.395407;1.596774;0.759726;0.0000;
;13370.40; 0.524428;2.832700;0.838203;1.994497;5.396018;1.596696;0.759864;0.0000;
;13392.00; 0.524496;2.831073;0.837056;1.994017;5.393883;1.594795;0.759818;0.0000;
;13413.60; 0.524353;2.829684;0.835853;1.993831;5.387273;1.591332;0.759188;0.0000;
;13435.20; 0.524362;2.828325;0.834828;1.993497;5.389623;1.590839;0.759757;0.0000;
;13456.80; 0.524279;2.827769;0.833991;1.993778;5.387933;1.589057;0.759775;0.0000;
;13478.40; 0.524572;2.826548;0.833066;1.993482;5.385382;1.587229;0.759631;0.0000;
;13500.00; 0.524677;2.825420;0.832130;1.993291;5.379177;1.584250;0.758985;0.0000;
;13521.60; 0.524314;2.824166;0.831383;1.992783;5.376215;1.582660;0.758711;0.0000;
;13543.20; 0.524565;2.823344;0.831064;1.992280;5.379763;1.583557;0.759241;0.0000;
;13564.80; 0.524216;2.824427;0.831936;1.992491;5.381173;1.585026;0.759230;0.0000;
;13586.40; 0.524076;2.828136;0.836300;1.991836;5.390865;1.594117;0.759350;0.0000;
;13608.00; 0.524026;2.828919;0.836784;1.992135;5.391076;1.594662;0.759283;0.0000;
;13629.60; 0.524149;2.827318;0.835775;1.991544;5.390065;1.593340;0.759345;0.0000;
;13651.20; 0.524238;2.825500;0.834700;1.990800;5.386722;1.591328;0.759079;0.0000;
;13672.80; 0.524366;2.823959;0.833715;1.990244;5.381565;1.588795;0.758554;0.0000;
;13694.40; 0.524213;2.822676;0.832975;1.989701;5.379966;1.587635;0.758466;0.0000;
;13716.00; 0.524311;2.822465;0.832339;1.990126;5.380017;1.586556;0.758692;0.0000;
;13737.60; 0.524359;2.820840;0.831172;1.989668;5.374780;1.583700;0.758216;0.0000;
;13759.20; 0.524270;2.819727;0.830172;1.989555;5.373748;1.582115;0.758327;0.0000;
;13780.80; 0.524469;2.819102;0.829444;1.989659;5.372208;1.580625;0.758317;0.0000;
;13802.40; 0.524505;2.817686;0.828208;1.989478;5.363323;1.576452;0.757374;0.0000;
;13824.00; 0.524431;2.819905;0.829696;1.990209;5.371474;1.580440;0.758207;0.0000;
;13845.60; 0.524633;2.818757;0.828703;1.990055;5.368650;1.578361;0.758058;0.0000;
;13867.20; 0.524351;2.818879;0.828740;1.990139;5.370073;1.578782;0.758258;0.0000;
;13888.80; 0.524441;2.818216;0.828285;1.989931;5.369099;1.577999;0.758220;0.0000;
;13910.40; 0.524624;2.817201;0.827338;1.989863;5.367103;1.576177;0.758185;0.0000;
;13932.00; 0.524765;2.816044;0.826226;1.989818;5.360350;1.572724;0.757525;0.0000;
;13953.60; 0.524761;2.816269;0.825833;1.990436;5.360473;1.571886;0.757717;0.0000;
;13975.20; 0.524794;2.822148;0.831408;1.990740;5.373514;1.583044;0.758094;0.0000;
;13996.80; 0.524649;2.821152;0.830477;1.990676;5.370596;1.580969;0.757925;0.0000;
;14018.40; 0.524572;2.820586;0.830010;1.990577;5.372740;1.581028;0.758342;0.0000;
;14040.00; 0.524747;2.819938;0.829140;1.990799;5.370598;1.579104;0.758299;0.0000;
;14061.60; 0.524789;2.818402;0.827996;1.990406;5.367163;1.576776;0.758077;0.0000;
;14083.20; 0.524724;2.818028;0.827672;1.990356;5.362337;1.574951;0.757477;0.0000;
;14104.80; 0.524740;2.816221;0.826768;1.989454;5.361264;1.573924;0.757468;0.0000;
;14126.40; 0.524767;2.814933;0.825740;1.989193;5.359961;1.572305;0.757531;0.0000;
;14148.00; 0.524733;2.813302;0.824670;1.988632;5.357133;1.570349;0.757357;0.0000;
;14169.60; 0.524525;2.813851;0.825187;1.988664;5.357087;1.571014;0.757215;0.0000;
;14191.20; 0.524445;2.818446;0.829316;1.989130;5.370208;1.580161;0.758010;0.0000;
;14212.80; 0.524526;2.818831;0.829634;1.989197;5.368595;1.580077;0.757704;0.0000;
;14234.40; 0.524476;2.817354;0.828822;1.988532;5.366721;1.578806;0.757583;0.0000;
;14256.00; 0.524486;2.815658;0.827851;1.987806;5.362992;1.576811;0.757236;0.0000;
;14277.60; 0.524377;2.814417;0.827309;1.987107;5.363168;1.576525;0.757329;0.0000;
;14299.20; 0.524444;2.813522;0.826203;1.987319;5.358149;1.573444;0.756941;0.0000;
;14320.80; 0.524271;2.811735;0.824993;1.986742;5.358661;1.572288;0.757275;0.0000;
;14342.40; 0.524496;2.810547;0.824088;1.986459;5.356709;1.570654;0.757211;0.0000;
;14364.00; 0.524509;2.809611;0.822995;1.986617;5.351000;1.567421;0.756716;0.0000;
;14385.60; 0.524498;2.807433;0.821818;1.985615;5.349440;1.565938;0.756700;0.0000;
;14407.20; 0.524534;2.806123;0.820756;1.985367;5.346051;1.563654;0.756480;0.0000;
;14428.80; 0.524459;2.807191;0.821903;1.985288;5.346958;1.565508;0.756290;0.0000;
;14450.40; 0.524433;2.809442;0.823785;1.985656;5.353996;1.569900;0.756819;0.0000;
;14472.00; 0.524343;2.808087;0.823058;1.985028;5.351071;1.568414;0.756531;0.0000;
;14493.60; 0.524338;2.806269;0.821928;1.984340;5.347882;1.566342;0.756308;0.0000;
;14515.20; 0.524346;2.804598;0.820972;1.983626;5.345519;1.564759;0.756152;0.0000;
;14536.80; 0.524223;2.807231;0.822559;1.984673;5.349467;1.567470;0.756399;0.0000;
;14558.40; 0.524324;2.807255;0.822524;1.984732;5.349758;1.567475;0.756457;0.0000;
;14580.00; 0.524289;2.806804;0.821998;1.984806;5.349546;1.566663;0.756577;0.0000;
;14601.60; 0.524176;2.808293;0.822480;1.985813;5.352451;1.567602;0.756970;0.0000;
;14623.20; 0.524109;2.811776;0.825771;1.986005;5.360953;1.574421;0.757306;0.0000;
;14644.80; 0.524283;2.809906;0.824736;1.985170;5.354884;1.571713;0.756634;0.0000;
;14666.40; 0.524248;2.808482;0.823506;1.984975;5.353895;1.569876;0.756804;0.0000;
;14688.00; 0.524316;2.806855;0.822432;1.984423;5.347841;1.566962;0.756176;0.0000;
;14709.60; 0.524257;2.806733;0.821994;1.984739;5.347826;1.566191;0.756327;0.0000;
;14731.20; 0.524201;2.806008;0.821384;1.984623;5.348249;1.565558;0.756538;0.0000;
;14752.80; 0.524244;2.806083;0.820877;1.985205;5.346011;1.563895;0.756423;0.0000;
;14774.40; 0.524188;2.804448;0.819730;1.984718;5.346744;1.562834;0.756782;0.0000;
;14796.00; 0.524223;2.805136;0.820077;1.985059;5.347583;1.563356;0.756845;0.0000;
;14817.60; 0.524299;2.804149;0.819073;1.985076;5.345129;1.561276;0.756770;0.0000;
;14839.20; 0.524272;2.803223;0.818105;1.985118;5.342400;1.559149;0.756650;0.0000;
;14860.80; 0.524426;2.803292;0.818202;1.985090;5.343538;1.559629;0.756782;0.0000;
;14882.40; 0.524397;2.802007;0.817141;1.984866;5.340063;1.557306;0.756551;0.0000;
;14904.00; 0.524281;2.803896;0.818994;1.984902;5.343825;1.560885;0.756588;0.0000;
;14925.60; 0.524215;2.803929;0.818542;1.985387;5.344215;1.560119;0.756819;0.0000;
;14947.20; 0.524166;2.804038;0.819051;1.984987;5.343054;1.560690;0.756473;0.0000;
;14968.80; 0.524070;2.802662;0.818299;1.984362;5.341987;1.559712;0.756455;0.0000;
;14990.40; 0.524187;2.802374;0.817637;1.984736;5.341009;1.558324;0.756537;0.0000;
;15012.00; 0.524145;2.800840;0.816509;1.984331;5.338766;1.556373;0.756479;0.0000;
;15033.60; 0.524174;2.799314;0.815396;1.983919;5.335973;1.554284;0.756338;0.0000;
;15055.20; 0.524083;2.798518;0.814782;1.983736;5.334127;1.553019;0.756222;0.0000;
;15076.80; 0.524086;2.797211;0.813818;1.983393;5.332992;1.551575;0.756283;0.0000;
;15098.40; 0.524233;2.796356;0.813076;1.983280;5.329396;1.549589;0.755961;0.0000;
;15120.00; 0.524252;2.796525;0.813112;1.983414;5.327475;1.549006;0.755694;0.0000;
;15141.60; 0.524306;2.797643;0.813682;1.983961;5.331252;1.550572;0.756136;0.0000;
;15163.20; 0.524435;2.796595;0.813195;1.983400;5.328796;1.549509;0.755857;0.0000;
;15184.80; 0.524679;2.795768;0.812436;1.983332;5.322187;1.546601;0.755117;0.0000;
;15206.40; 0.524576;2.795038;0.811854;1.983184;5.322422;1.545964;0.755292;0.0000;
;15228.00; 0.524427;2.793194;0.810699;1.982495;5.321494;1.544516;0.755396;0.0000;
;15249.60; 0.524442;2.791757;0.809747;1.982010;5.320782;1.543289;0.755499;0.0000;
;15271.20; 0.524492;2.791633;0.809038;1.982594;5.319169;1.541539;0.755526;0.0000;
;15292.80; 0.524531;2.790508;0.808231;1.982277;5.317372;1.540101;0.755454;0.0000;
;15314.40; 0.524517;2.789941;0.807562;1.982378;5.314911;1.538428;0.755297;0.0000;
;15336.00; 0.524440;2.788239;0.806520;1.981719;5.312095;1.536564;0.755106;0.0000;
;15357.60; 0.524455;2.787573;0.805545;1.982028;5.311493;1.534900;0.755319;0.0000;
;15379.20; 0.524285;2.787138;0.805029;1.982109;5.309701;1.533639;0.755213;0.0000;
;15400.80; 0.524365;2.786164;0.804759;1.981405;5.307830;1.533121;0.754942;0.0000;
;15422.40; 0.524420;2.784747;0.803814;1.980932;5.307026;1.531868;0.755032;0.0000;
;15444.00; 0.524457;2.782963;0.802668;1.980295;5.298010;1.528063;0.753989;0.0000;
;15465.60; 0.524575;2.782658;0.801984;1.980673;5.300196;1.527559;0.754527;0.0000;
;15487.20; 0.524591;2.781883;0.801444;1.980439;5.300357;1.527001;0.754671;0.0000;
;15508.80; 0.524697;2.780963;0.800539;1.980424;5.293660;1.523853;0.753961;0.0000;
;15530.40; 0.524858;2.780160;0.799689;1.980471;5.294099;1.522802;0.754259;0.0000;
;15552.00; 0.524721;2.779066;0.798956;1.980110;5.292453;1.521532;0.754184;0.0000;
;15573.60; 0.524744;2.777979;0.798357;1.979622;5.290859;1.520528;0.754066;0.0000;
;15595.20; 0.524696;2.777126;0.797470;1.979656;5.286882;1.518163;0.753744;0.0000;
;15616.80; 0.524895;2.776038;0.796613;1.979425;5.287010;1.517163;0.753969;0.0000;
;15638.40; 0.524791;2.778778;0.798180;1.980598;5.289463;1.519354;0.754022;0.0000;
;15660.00; 0.524599;2.789108;0.807675;1.981432;5.309492;1.537533;0.754392;0.0000;
;15681.60; 0.524733;2.791370;0.809902;1.981468;5.314222;1.541895;0.754465;0.0000;
;15703.20; 0.524832;2.791132;0.809799;1.981332;5.313584;1.541646;0.754388;0.0000;
;15724.80; 0.524947;2.790684;0.809120;1.981564;5.311673;1.540045;0.754325;0.0000;
;15746.40; 0.524912;2.790225;0.808430;1.981795;5.310171;1.538551;0.754324;0.0000;
;15768.00; 0.525005;2.788786;0.807580;1.981206;5.309373;1.537495;0.754376;0.0000;
;15789.60; 0.524947;2.787389;0.806697;1.980692;5.305520;1.535467;0.754010;0.0000;
;15811.20; 0.524865;2.786155;0.805780;1.980375;5.302951;1.533659;0.753858;0.0000;
;15832.80; 0.524786;2.785636;0.805210;1.980426;5.303476;1.533011;0.754093;0.0000;
;15854.40; 0.524873;2.785701;0.804633;1.981068;5.301245;1.531233;0.754003;0.0000;
;15876.00; 0.524923;2.785796;0.804491;1.981304;5.302221;1.531193;0.754206;0.0000;
;15897.60; 0.524981;2.785717;0.804597;1.981120;5.303936;1.531933;0.754401;0.0000;
;15919.20; 0.524893;2.785375;0.804217;1.981157;5.302598;1.531012;0.754317;0.0000;
;15940.80; 0.524745;2.789552;0.807747;1.981805;5.312207;1.538210;0.754799;0.0000;
;15962.40; 0.524643;2.789207;0.808072;1.981135;5.309312;1.538182;0.754226;0.0000;
;15984.00; 0.524466;2.789144;0.808077;1.981067;5.315276;1.539953;0.755065;0.0000;
;16005.60; 0.524609;2.787779;0.807216;1.980563;5.310974;1.537820;0.754631;0.0000;
;16027.20; 0.524737;2.786619;0.806361;1.980258;5.308574;1.536137;0.754488;0.0000;
;16048.80; 0.524606;2.788221;0.807421;1.980801;5.310306;1.537773;0.754507;0.0000;
;16070.40; 0.524459;2.787354;0.807005;1.980348;5.309705;1.537286;0.754484;0.0000;
;16092.00; 0.524354;2.787682;0.807559;1.980123;5.311705;1.538739;0.754593;0.0000;
;16113.60; 0.524241;2.787640;0.806979;1.980662;5.312918;1.538008;0.754982;0.0000;
;16135.20; 0.524172;2.788429;0.807948;1.980480;5.316205;1.540373;0.755166;0.0000;
;16156.80; 0.524009;2.787503;0.807565;1.979938;5.314185;1.539569;0.754923;0.0000;
;16178.40; 0.523979;2.791775;0.810797;1.980979;5.323193;1.545979;0.755443;0.0000;
;16200.00; 0.524064;2.792679;0.811411;1.981268;5.323267;1.546671;0.755319;0.0000;
;16221.60; 0.523987;2.791860;0.810560;1.981300;5.324186;1.545769;0.755683;0.0000;
;16243.20; 0.523797;2.799076;0.817516;1.981560;5.338637;1.559237;0.755880;0.0000;
;16264.80; 0.523817;2.800912;0.818950;1.981962;5.343089;1.562249;0.756168;0.0000;
;16286.40; 0.523885;2.800674;0.818797;1.981877;5.342495;1.561916;0.756116;0.0000;
;16308.00; 0.523910;2.801033;0.818718;1.982315;5.342249;1.561494;0.756151;0.0000;
;16329.60; 0.524020;2.803323;0.820123;1.983201;5.341743;1.562747;0.755799;0.0000;
;16351.20; 0.524092;2.802173;0.819300;1.982873;5.343072;1.562209;0.756173;0.0000;
;16372.80; 0.524264;2.801423;0.818470;1.982953;5.340109;1.560178;0.755986;0.0000;
;16394.40; 0.524187;2.799146;0.817279;1.981867;5.334484;1.557533;0.755390;0.0000;
;16416.00; 0.524181;2.797912;0.816353;1.981560;5.335017;1.556609;0.755682;0.0000;
;16437.60; 0.524086;2.797010;0.815556;1.981455;5.334417;1.555415;0.755800;0.0000;
;16459.20; 0.523974;2.795722;0.814984;1.980738;5.331288;1.554130;0.755432;0.0000;
;16480.80; 0.523896;2.794557;0.813876;1.980681;5.330216;1.552351;0.755573;0.0000;
;16502.40; 0.523977;2.796238;0.814435;1.981803;5.329993;1.552418;0.755515;0.0000;
;16524.00; 0.524050;2.797055;0.815307;1.981747;5.332637;1.554399;0.755648;0.0000;
;16545.60; 0.524054;2.797460;0.815127;1.982333;5.335047;1.554531;0.756103;0.0000;
;16567.20; 0.524024;2.797113;0.814494;1.982618;5.334721;1.553423;0.756260;0.0000;
;16588.80; 0.524203;2.796020;0.813799;1.982221;5.330757;1.551550;0.755841;0.0000;
;16610.40; 0.524159;2.795664;0.813445;1.982219;5.329710;1.550769;0.755788;0.0000;
;16632.00; 0.524044;2.797605;0.815258;1.982347;5.335375;1.554796;0.756116;0.0000;
;16653.60; 0.524153;2.798251;0.815185;1.983065;5.333692;1.553809;0.755977;0.0000;
;16675.20; 0.524254;2.798247;0.814759;1.983488;5.333402;1.552914;0.756098;0.0000;
;16696.80; 0.524336;2.797294;0.814066;1.983228;5.331710;1.551629;0.756016;0.0000;
;16718.40; 0.524148;2.796852;0.813583;1.983269;5.332137;1.551079;0.756212;0.0000;
;16740.00; 0.524057;2.795321;0.812602;1.982719;5.331407;1.549845;0.756312;0.0000;
;16761.60; 0.524205;2.795237;0.812036;1.983201;5.327750;1.547749;0.756000;0.0000;
;16783.20; 0.524068;2.794496;0.811405;1.983091;5.329405;1.547437;0.756394;0.0000;
;16804.80; 0.523959;2.793126;0.810475;1.982651;5.327772;1.545947;0.756365;0.0000;
;16826.40; 0.524004;2.792860;0.809870;1.982990;5.324291;1.543931;0.756072;0.0000;
;16848.00; 0.523825;2.795658;0.812602;1.983056;5.331912;1.549805;0.756422;0.0000;
;16869.60; 0.523802;2.793980;0.811627;1.982353;5.330081;1.548342;0.756348;0.0000;
;16891.20; 0.523707;2.793240;0.810956;1.982284;5.329088;1.547184;0.756381;0.0000;
;16912.80; 0.523809;2.791694;0.810108;1.981587;5.325707;1.545440;0.756053;0.0000;
;16934.40; 0.523668;2.791413;0.809794;1.981619;5.326697;1.545285;0.756282;0.0000;
;16956.00; 0.523517;2.791541;0.809959;1.981582;5.328995;1.546195;0.756560;0.0000;
;16977.60; 0.523398;2.790361;0.809065;1.981296;5.326354;1.544376;0.756396;0.0000;
;16999.20; 0.523465;2.789333;0.808268;1.981065;5.324145;1.542784;0.756272;0.0000;
;17020.80; 0.523314;2.790357;0.808979;1.981377;5.327516;1.544552;0.756593;0.0000;
;17042.40; 0.523185;2.791774;0.810468;1.981306;5.330902;1.547592;0.756662;0.0000;
;17064.00; 0.523206;2.791046;0.809571;1.981474;5.327607;1.545327;0.756456;0.0000;
;17085.60; 0.523180;2.790388;0.809054;1.981334;5.329833;1.545349;0.756897;0.0000;
;17107.20; 0.523120;2.791223;0.809571;1.981652;5.331774;1.546436;0.757068;0.0000;
;17128.80; 0.523229;2.792022;0.809680;1.982342;5.333762;1.546779;0.757397;0.0000;
;17150.40; 0.523248;2.791212;0.809068;1.982145;5.331459;1.545390;0.757214;0.0000;
;17172.00; 0.523415;2.790180;0.808251;1.981929;5.325881;1.542785;0.756619;0.0000;
;17193.60; 0.523436;2.788704;0.807333;1.981371;5.322520;1.540876;0.756329;0.0000;
;17215.20; 0.523372;2.786835;0.806209;1.980626;5.320455;1.539165;0.756258;0.0000;
;17236.80; 0.523250;2.787007;0.805920;1.981087;5.320329;1.538482;0.756369;0.0000;
;17258.40; 0.523343;2.786527;0.805505;1.981022;5.321086;1.538173;0.756583;0.0000;
;17280.00; 0.523339;2.786802;0.805684;1.981118;5.318972;1.537752;0.756244;0.0000;
;17301.60; 0.523411;2.786699;0.804916;1.981783;5.320734;1.536852;0.756776;0.0000;
;17323.20; 0.523603;2.786065;0.804459;1.981606;5.318380;1.535649;0.756546;0.0000;
;17344.80; 0.523609;2.785133;0.803491;1.981642;5.315620;1.533518;0.756420;0.0000;
;17366.40; 0.523682;2.784347;0.802672;1.981676;5.314336;1.532017;0.756464;0.0000;
;17388.00; 0.523601;2.783479;0.801875;1.981604;5.312074;1.530322;0.756350;0.0000;
;17409.60; 0.523506;2.782934;0.801442;1.981493;5.311506;1.529631;0.756375;0.0000;
;17431.20; 0.523535;2.783920;0.801664;1.982256;5.315051;1.530535;0.756903;0.0000;
;17452.80; 0.523647;2.783107;0.801008;1.982099;5.311848;1.528807;0.756608;0.0000;
;17474.40; 0.523671;2.782058;0.800095;1.981963;5.310627;1.527289;0.756668;0.0000;
;17496.00; 0.523508;2.782056;0.799786;1.982271;5.311628;1.526987;0.756928;0.0000;
;17517.60; 0.523575;2.781340;0.799305;1.982036;5.307080;1.525154;0.756385;0.0000;
;17539.20; 0.523641;2.780629;0.798508;1.982121;5.305383;1.523537;0.756369;0.0000;
;17560.80; 0.523791;2.780999;0.798319;1.982680;5.304546;1.522734;0.756362;0.0000;
;17582.40; 0.523791;2.782549;0.798888;1.983661;5.308359;1.524065;0.756859;0.0000;
;17604.00; 0.523841;2.783342;0.799351;1.983991;5.310354;1.525087;0.757053;0.0000;
;17625.60; 0.523835;2.783419;0.799251;1.984168;5.310728;1.524961;0.757153;0.0000;
;17647.20; 0.523832;2.782136;0.798361;1.983775;5.308094;1.523210;0.756977;0.0000;
;17668.80; 0.523748;2.783257;0.798946;1.984311;5.310968;1.524536;0.757286;0.0000;
;17690.40; 0.523770;2.783078;0.798702;1.984376;5.309011;1.523607;0.757081;0.0000;
;17712.00; 0.523750;2.783937;0.799175;1.984763;5.312548;1.525054;0.757499;0.0000;
;17733.60; 0.523918;2.782974;0.798459;1.984515;5.310181;1.523536;0.757329;0.0000;
;17755.20; 0.524120;2.782993;0.797958;1.985035;5.307546;1.521814;0.757146;0.0000;
;17776.80; 0.524083;2.782467;0.797268;1.985199;5.302797;1.519425;0.756675;0.0000;
;17798.40; 0.524174;2.781256;0.796454;1.984801;5.300943;1.518005;0.756588;0.0000;
;17820.00; 0.524192;2.786736;0.801134;1.985603;5.307870;1.525912;0.756392;0.0000;
;17841.60; 0.524085;2.787065;0.801692;1.985374;5.314168;1.528606;0.757112;0.0000;
;17863.20; 0.524164;2.786641;0.801137;1.985504;5.314277;1.527812;0.757293;0.0000;
;17884.80; 0.524091;2.785397;0.800141;1.985256;5.311033;1.525662;0.757074;0.0000;
;17906.40; 0.524128;2.785821;0.800386;1.985436;5.311839;1.526128;0.757142;0.0000;
;17928.00; 0.524068;2.784088;0.799428;1.984660;5.308683;1.524344;0.756868;0.0000;
;17949.60; 0.524026;2.782952;0.798510;1.984442;5.307642;1.522917;0.756945;0.0000;
;17971.20; 0.524151;2.782870;0.798024;1.984847;5.307658;1.522039;0.757124;0.0000;
;17992.80; 0.523988;2.783835;0.798435;1.985400;5.309895;1.522937;0.757392;0.0000;
;18014.40; 0.523993;2.785285;0.799497;1.985788;5.312284;1.524855;0.757486;0.0000;
;18036.00; 0.523840;2.787952;0.802073;1.985878;5.317191;1.529717;0.757495;0.0000;
;18057.60; 0.523863;2.787152;0.801885;1.985267;5.315279;1.529246;0.757207;0.0000;
;18079.20; 0.523897;2.786566;0.801342;1.985224;5.315802;1.528683;0.757424;0.0000;
;18100.80; 0.523750;2.786543;0.800882;1.985661;5.316344;1.527973;0.757674;0.0000;
;18122.40; 0.523923;2.786595;0.800725;1.985870;5.316319;1.527639;0.757736;0.0000;
;18144.00; 0.523877;2.786081;0.799842;1.986238;5.314087;1.525595;0.757698;0.0000;
;18165.60; 0.523766;2.790544;0.803807;1.986737;5.325047;1.533861;0.758237;0.0000;
;18187.20; 0.523802;2.789523;0.803396;1.986127;5.321719;1.532681;0.757808;0.0000;
;18208.80; 0.523658;2.791397;0.804750;1.986647;5.320618;1.533916;0.757340;0.0000;
;18230.40; 0.523845;2.791170;0.804629;1.986541;5.325014;1.535078;0.757987;0.0000;
;18252.00; 0.523904;2.789995;0.803798;1.986197;5.320385;1.532803;0.757516;0.0000;
;18273.60; 0.523958;2.789986;0.803255;1.986731;5.321498;1.532093;0.757881;0.0000;
;18295.20; 0.524106;2.789488;0.802552;1.986936;5.319205;1.530367;0.757768;0.0000;
;18316.80; 0.524036;2.788934;0.802071;1.986862;5.317001;1.529120;0.757576;0.0000;
;18338.40; 0.524053;2.789892;0.802356;1.987536;5.320350;1.530100;0.758050;0.0000;
;18360.00; 0.524186;2.789078;0.801683;1.987396;5.318409;1.528704;0.757941;0.0000;
;18381.60; 0.524080;2.789326;0.801947;1.987380;5.318289;1.529037;0.757850;0.0000;
;18403.20; 0.524094;2.788776;0.801394;1.987382;5.318372;1.528309;0.758013;0.0000;
;18424.80; 0.524145;2.787872;0.800580;1.987292;5.315208;1.526343;0.757773;0.0000;
;18446.40; 0.524101;2.787743;0.800637;1.987106;5.316384;1.526861;0.757905;0.0000;
;18468.00; 0.524182;2.787026;0.799998;1.987027;5.314936;1.525619;0.757863;0.0000;
;18489.60; 0.524164;2.787050;0.799630;1.987420;5.312694;1.524260;0.757687;0.0000;
;18511.20; 0.524141;2.786555;0.799144;1.987411;5.313949;1.523965;0.757997;0.0000;
;18532.80; 0.524175;2.786836;0.798986;1.987850;5.314150;1.523567;0.758117;0.0000;
;18554.40; 0.524260;2.786747;0.798489;1.988258;5.312444;1.522179;0.758053;0.0000;
;18576.00; 0.524423;2.786130;0.797850;1.988280;5.308406;1.520142;0.757653;0.0000;
;18597.60; 0.524513;2.787059;0.798259;1.988800;5.308559;1.520457;0.757620;0.0000;
